"{'algorithm': 'lbfgs', 'c1': 0.001, 'c2': 0, 'delta': 0.0001, 'epsilon': 1e-06, 'linesearch': 'Backtracking'}",0.794514405,0.000765118,330
"{'algorithm': 'lbfgs', 'c1': 0.001, 'c2': 0, 'delta': 0.0001, 'epsilon': 1e-06, 'linesearch': 'StrongBacktracking'}",0.794514405,0.000765118,330
"{'algorithm': 'lbfgs', 'c1': 0.001, 'c2': 0, 'delta': 0.0001, 'epsilon': 1e-05, 'linesearch': 'MoreThuente'}",0.794514405,0.000765118,330
"{'algorithm': 'lbfgs', 'c1': 0.001, 'c2': 0, 'delta': 0.0001, 'epsilon': 1e-05, 'linesearch': 'Backtracking'}",0.794514405,0.000765118,330
"{'algorithm': 'lbfgs', 'c1': 0.001, 'c2': 0, 'delta': 0.0001, 'epsilon': 1e-05, 'linesearch': 'StrongBacktracking'}",0.794514405,0.000765118,330
"{'algorithm': 'lbfgs', 'c1': 0.001, 'c2': 0, 'delta': 0.0001, 'epsilon': 0.0001, 'linesearch': 'MoreThuente'}",0.794514405,0.000765118,330
"{'algorithm': 'lbfgs', 'c1': 0.001, 'c2': 0, 'delta': 0.0001, 'epsilon': 0.0001, 'linesearch': 'Backtracking'}",0.794514405,0.000765118,330
"{'algorithm': 'lbfgs', 'c1': 0.001, 'c2': 0, 'delta': 0.0001, 'epsilon': 0.0001, 'linesearch': 'StrongBacktracking'}",0.794514405,0.000765118,330
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 1e-06, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 1e-06, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 1e-06, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 1e-05, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 1e-05, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 1e-05, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 0.0001, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 0.0001, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-06, 'epsilon': 0.0001, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 1e-06, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 1e-06, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 1e-06, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 1e-05, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 1e-05, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 1e-05, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 0.0001, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 0.0001, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 1e-05, 'epsilon': 0.0001, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 1e-06, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 1e-06, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 1e-06, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 1e-05, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 1e-05, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 1e-05, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 0.0001, 'linesearch': 'MoreThuente'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 0.0001, 'linesearch': 'Backtracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.001, 'delta': 0.0001, 'epsilon': 0.0001, 'linesearch': 'StrongBacktracking'}",0.814826457,0.00234013,247
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 1e-06, 'linesearch': 'MoreThuente'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 1e-06, 'linesearch': 'Backtracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 1e-06, 'linesearch': 'StrongBacktracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 1e-05, 'linesearch': 'MoreThuente'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 1e-05, 'linesearch': 'Backtracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 1e-05, 'linesearch': 'StrongBacktracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 0.0001, 'linesearch': 'MoreThuente'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 0.0001, 'linesearch': 'Backtracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-06, 'epsilon': 0.0001, 'linesearch': 'StrongBacktracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-05, 'epsilon': 1e-06, 'linesearch': 'MoreThuente'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-05, 'epsilon': 1e-06, 'linesearch': 'Backtracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-05, 'epsilon': 1e-06, 'linesearch': 'StrongBacktracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-05, 'epsilon': 1e-05, 'linesearch': 'MoreThuente'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-05, 'epsilon': 1e-05, 'linesearch': 'Backtracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-05, 'epsilon': 1e-05, 'linesearch': 'StrongBacktracking'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-05, 'epsilon': 0.0001, 'linesearch': 'MoreThuente'}",0.820897654,0.003002167,186
"{'algorithm': 'lbfgs', 'c1': 0.01, 'c2': 0.01, 'delta': 1e-05, 'epsilon': 0.0001, 'linesearch': 'Backtracking'}",0.820897654,0.003002167,186
